Info 0    [20:01:20.924] Starting TS Server
Info 1691 [20:28:24.452] getExportInfoMap: done in 1.2465399987995625 ms
Info 1692 [20:28:24.463] collectAutoImports: resolved 0 module specifiers, plus 0 ambient and 0 from cache
Info 1693 [20:28:24.463] collectAutoImports: response is complete
Info 1694 [20:28:24.463] collectAutoImports: 0.22172899916768074
Info 1695 [20:28:24.463] getCompletionData: Semantic work: 29.937444999814034
Info 1696 [20:28:24.512] getCompletionsAtPosition: getCompletionEntriesFromSymbols: 48.04711699858308
Info 1697 [20:28:24.517] getCompletionData: Get current token: 0.022715996950864792
Info 1698 [20:28:24.517] getCompletionData: Is inside comment: 0.03539600223302841
Info 1699 [20:28:24.517] getCompletionData: Get previous token: 0.04133699834346771
Info 1700 [20:28:24.517] getCompletionsAtPosition: isCompletionListBlocker: 0.028032001107931137
Info 1701 [20:28:24.521] getExportInfoMap: cache miss or empty; calculating new results
Info 1702 [20:28:24.522] getExportInfoMap: done in 0.4268309995532036 ms
Info 1703 [20:28:24.522] collectAutoImports: resolved 0 module specifiers, plus 0 ambient and 0 from cache
Info 1704 [20:28:24.522] collectAutoImports: response is complete
Info 1705 [20:28:24.522] collectAutoImports: 0.12246700003743172
Info 1706 [20:28:24.522] getCompletionData: Semantic work: 4.856856003403664
Info 1707 [20:28:24.533] getCompletionsAtPosition: getCompletionEntriesFromSymbols: 11.394682999700308
Info 1708 [20:28:24.538] getCompletionData: Get current token: 0.029579002410173416
Info 1709 [20:28:24.538] getCompletionData: Is inside comment: 0.03706600144505501
Info 1710 [20:28:24.538] getCompletionData: Get previous token: 0.043577998876571655
Info 1711 [20:28:24.538] getCompletionsAtPosition: isCompletionListBlocker: 0.02455100044608116
Info 1712 [20:28:24.544] getExportInfoMap: cache miss or empty; calculating new results
Info 1713 [20:28:24.544] getExportInfoMap: done in 0.38215599954128265 ms
Info 1714 [20:28:24.544] collectAutoImports: resolved 0 module specifiers, plus 0 ambient and 0 from cache
Info 1715 [20:28:24.544] collectAutoImports: response is complete
Info 1716 [20:28:24.544] collectAutoImports: 0.06612999737262726
Info 1717 [20:28:24.544] getCompletionData: Semantic work: 5.81776700168848
Info 1718 [20:28:24.555] getCompletionsAtPosition: getCompletionEntriesFromSymbols: 10.651902999728918
Info 1719 [20:28:24.560] getCompletionData: Get current token: 0.020492997020483017
Info 1720 [20:28:24.560] getCompletionData: Is inside comment: 0.03511099889874458
Info 1721 [20:28:24.560] getCompletionData: Get previous token: 0.03989600017666817
Info 1722 [20:28:24.560] getCompletionsAtPosition: isCompletionListBlocker: 0.026815999299287796
Info 1723 [20:28:24.564] getExportInfoMap: cache miss or empty; calculating new results
Info 1724 [20:28:24.565] getExportInfoMap: done in 0.5042419992387295 ms
Info 1725 [20:28:24.565] collectAutoImports: resolved 0 module specifiers, plus 0 ambient and 0 from cache
Info 1726 [20:28:24.565] collectAutoImports: response is complete
Info 1727 [20:28:24.565] collectAutoImports: 0.13133400306105614
Info 1728 [20:28:24.565] getCompletionData: Semantic work: 5.291414000093937
Info 1729 [20:28:24.576] getCompletionsAtPosition: getCompletionEntriesFromSymbols: 11.095490999519825
Info 1730 [20:28:24.581] getCompletionData: Get current token: 0.023788999766111374
Info 1731 [20:28:24.581] getCompletionData: Is inside comment: 0.03955499827861786
Info 1732 [20:28:24.581] getCompletionData: Get previous token: 0.04771200194954872
Info 1733 [20:28:24.581] getCompletionsAtPosition: isCompletionListBlocker: 0.0298600010573864
Info 1734 [20:28:24.586] getExportInfoMap: cache miss or empty; calculating new results
Info 1735 [20:28:24.586] getExportInfoMap: done in 0.4938650019466877 ms
Info 1736 [20:28:24.587] collectAutoImports: resolved 0 module specifiers, plus 0 ambient and 0 from cache
Info 1737 [20:28:24.587] collectAutoImports: response is complete
Info 1738 [20:28:24.587] collectAutoImports: 0.10058499872684479
Info 1739 [20:28:24.588] getCompletionData: Semantic work: 6.262240998446941
Info 1740 [20:28:24.598] getCompletionsAtPosition: getCompletionEntriesFromSymbols: 10.618824999779463
Info 1741 [20:28:24.603] getCompletionData: Get current token: 0.029714997857809067
Info 1742 [20:28:24.603] getCompletionData: Is inside comment: 0.04298799857497215
Info 1743 [20:28:24.603] getCompletionData: Get previous token: 0.04622900113463402
Info 1744 [20:28:24.603] getCompletionsAtPosition: isCompletionListBlocker: 0.029855001717805862
Info 1745 [20:28:24.608] getExportInfoMap: cache miss or empty; calculating new results
Info 1746 [20:28:24.608] getExportInfoMap: done in 0.4667319990694523 ms
Info 1747 [20:28:24.608] collectAutoImports: resolved 0 module specifiers, plus 0 ambient and 0 from cache
Info 1748 [20:28:24.608] collectAutoImports: response is complete
Info 1749 [20:28:24.608] collectAutoImports: 0.1442520022392273
Info 1750 [20:28:24.608] getCompletionData: Semantic work: 5.151968002319336
Info 1751 [20:28:24.636] getCompletionsAtPosition: getCompletionEntriesFromSymbols: 27.512871000915766
Info 1752 [20:28:24.648] Starting updateGraphWorker: Project: /dev/null/inferredProject1*
Info 1753 [20:28:24.653] Finishing updateGraphWorker: Project: /dev/null/inferredProject1* Version: 128 structureChanged: false structureIsReused:: Completely Elapsed: 4.395441997796297ms
Info 1754 [20:28:24.653] Different program with same set of files
Info 1755 [20:28:24.653] getCompletionData: Get current token: 0.013860002160072327
Info 1756 [20:28:24.653] getCompletionData: Is inside comment: 0.021386001259088516
Info 1757 [20:28:24.654] getCompletionData: Get previous token: 0.02562600001692772
Info 1758 [20:28:24.654] getCompletionsAtPosition: isCompletionListBlocker: 0.01747000217437744
Info 1759 [20:28:24.658] getExportInfoMap: cache miss or empty; calculating new results
Info 1760 [20:28:24.659] getExportInfoMap: done in 0.5442010015249252 ms
Info 1761 [20:28:24.659] collectAutoImports: resolved 0 module specifiers, plus 0 ambient and 0 from cache
Info 1762 [20:28:24.659] collectAutoImports: response is complete
Info 1763 [20:28:24.659] collectAutoImports: 0.06280399858951569
Info 1764 [20:28:24.659] getCompletionData: Semantic work: 5.167331997305155
Info 1765 [20:28:24.669] getCompletionsAtPosition: getCompletionEntriesFromSymbols: 10.604186996817589
Info 1766 [20:28:25.082] getCompletionData: Get current token: 0.047217000275850296
Info 1767 [20:28:25.082] getCompletionData: Is inside comment: 0.042646002024412155
Info 1768 [20:28:25.082] getCompletionData: Get previous token: 0.04537700116634369
Info 1769 [20:28:25.083] getCompletionsAtPosition: isCompletionListBlocker: 0.024983000010252
Info 1770 [20:28:25.087] getExportInfoMap: cache miss or empty; calculating new results
Info 1771 [20:28:25.087] getExportInfoMap: done in 0.4105440005660057 ms
Info 1772 [20:28:25.088] collectAutoImports: resolved 0 module specifiers, plus 0 ambient and 0 from cache
Info 1773 [20:28:25.088] collectAutoImports: response is complete
Info 1774 [20:28:25.088] collectAutoImports: 0.10563400015234947
Info 1775 [20:28:25.088] getCompletionData: Semantic work: 5.081509999930859
Info 1776 [20:28:25.116] getCompletionsAtPosition: getCompletionEntriesFromSymbols: 28.061355002224445
Info 1777 [20:28:25.130] getCompletionData: Get current token: 0.023461002856492996
Info 1778 [20:28:25.131] getCompletionData: Is inside comment: 0.07639199867844582
Info 1779 [20:28:25.131] getCompletionData: Get previous token: 0.06111299991607666
Info 1780 [20:28:25.131] getCompletionsAtPosition: isCompletionListBlocker: 0.07196300104260445
Info 1781 [20:28:25.145] getExportInfoMap: cache miss or empty; calculating new results
Info 1782 [20:28:25.150] getExportInfoMap: done in 0.6916020028293133 ms
Info 1783 [20:28:25.151] collectAutoImports: resolved 0 module specifiers, plus 0 ambient and 0 from cache
Info 1784 [20:28:25.151] collectAutoImports: response is complete
Info 1785 [20:28:25.151] collectAutoImports: 0.10069100186228752
Info 1786 [20:28:25.151] getCompletionData: Semantic work: 19.43341000005603
Info 1787 [20:28:25.173] getCompletionsAtPosition: getCompletionEntriesFromSymbols: 22.566693000495434
Info 1788 [20:28:25.185] getCompletionData: Get current token: 0.017616000026464462
Info 1789 [20:28:25.185] getCompletionData: Is inside comment: 0.036949001252651215
Info 1790 [20:28:25.185] getCompletionData: Get previous token: 0.040272001177072525
Info 1791 [20:28:25.185] getCompletionsAtPosition: isCompletionListBlocker: 0.023517999798059464
Info 1792 [20:28:25.191] getExportInfoMap: cache miss or empty; calculating new results
Info 1793 [20:28:25.191] getExportInfoMap: done in 0.4006900005042553 ms
Info 1794 [20:28:25.191] collectAutoImports: resolved 0 module specifiers, plus 0 ambient and 0 from cache
Info 1795 [20:28:25.191] collectAutoImports: response is complete
Info 1796 [20:28:25.191] collectAutoImports: 0.31755300238728523
Info 1797 [20:28:25.192] getCompletionData: Semantic work: 6.188406001776457
Info 1798 [20:28:25.215] getCompletionsAtPosition: getCompletionEntriesFromSymbols: 23.35079300031066
Info 1799 [20:28:25.239] getCompletionData: Get current token: 0.03255699947476387
Info 1800 [20:28:25.239] getCompletionData: Is inside comment: 0.040557000786066055
Info 1801 [20:28:25.239] getCompletionData: Get previous token: 0.054141998291015625
Info 1802 [20:28:25.239] getCompletionsAtPosition: isCompletionListBlocker: 0.025422997772693634
Info 1803 [20:28:25.244] getExportInfoMap: cache miss or empty; calculating new results
Info 1804 [20:28:25.244] getExportInfoMap: done in 0.34994299709796906 ms
Info 1805 [20:28:25.244] collectAutoImports: resolved 0 module specifiers, plus 0 ambient and 0 from cache
Info 1806 [20:28:25.244] collectAutoImports: response is complete
Info 1807 [20:28:25.244] collectAutoImports: 0.10103800147771835
Info 1808 [20:28:25.244] getCompletionData: Semantic work: 4.9535790011286736
Info 1809 [20:28:25.255] getCompletionsAtPosition: getCompletionEntriesFromSymbols: 10.832685999572277
Info 1810 [20:28:25.260] getCompletionData: Get current token: 0.026145000010728836
Info 1811 [20:28:25.261] getCompletionData: Is inside comment: 0.039340000599622726
Info 1812 [20:28:25.261] getCompletionData: Get previous token: 0.046268001198768616
Info 1813 [20:28:25.261] getCompletionsAtPosition: isCompletionListBlocker: 0.024613000452518463
Info 1814 [20:28:25.265] getExportInfoMap: cache miss or empty; calculating new results
Info 1815 [20:28:25.265] getExportInfoMap: done in 0.408610999584198 ms
Info 1816 [20:28:25.266] collectAutoImports: resolved 0 module specifiers, plus 0 ambient and 0 from cache
Info 1817 [20:28:25.266] collectAutoImports: response is complete
Info 1818 [20:28:25.266] collectAutoImports: 0.08160799741744995
Info 1819 [20:28:25.266] getCompletionData: Semantic work: 4.921358998864889
Info 1820 [20:28:25.275] getCompletionsAtPosition: getCompletionEntriesFromSymbols: 9.606085002422333
Info 1821 [20:28:25.280] getCompletionData: Get current token: 0.0272039994597435
Info 1822 [20:28:25.280] getCompletionData: Is inside comment: 0.045448001474142075
Info 1823 [20:28:25.280] getCompletionData: Get previous token: 0.04633599892258644
Info 1824 [20:28:25.280] getCompletionsAtPosition: isCompletionListBlocker: 0.027424000203609467
Info 1825 [20:28:25.284] getExportInfoMap: cache miss or empty; calculating new results
Info 1826 [20:28:25.284] getExportInfoMap: done in 0.2942890003323555 ms
Info 1827 [20:28:25.284] collectAutoImports: resolved 0 module specifiers, plus 0 ambient and 0 from cache
Info 1828 [20:28:25.284] collectAutoImports: response is complete
Info 1829 [20:28:25.285] collectAutoImports: 0.06848299875855446
Info 1830 [20:28:25.285] getCompletionData: Semantic work: 4.38306500017643
Info 1831 [20:28:25.295] getCompletionsAtPosition: getCompletionEntriesFromSymbols: 10.564068999141455
Info 1832 [20:28:25.300] getCompletionData: Get current token: 0.032231997698545456
Info 1833 [20:28:25.300] getCompletionData: Is inside comment: 0.049890000373125076
Info 1834 [20:28:25.300] getCompletionData: Get previous token: 0.058313999325037
Info 1835 [20:28:25.300] getCompletionsAtPosition: isCompletionListBlocker: 0.030253998935222626
Info 1836 [20:28:25.304] getExportInfoMap: cache miss or empty; calculating new results
Info 1837 [20:28:25.305] getExportInfoMap: done in 0.3119709976017475 ms
Info 1838 [20:28:25.305] collectAutoImports: resolved 0 module specifiers, plus 0 ambient and 0 from cache
Info 1839 [20:28:25.305] collectAutoImports: response is complete
Info 1840 [20:28:25.305] collectAutoImports: 0.06464800238609314
Info 1841 [20:28:25.305] getCompletionData: Semantic work: 4.593529000878334
Info 1842 [20:28:25.316] getCompletionsAtPosition: getCompletionEntriesFromSymbols: 10.74693600088358
Info 1843 [20:28:25.320] Starting updateGraphWorker: Project: /dev/null/inferredProject1*
Info 1844 [20:28:25.326] Finishing updateGraphWorker: Project: /dev/null/inferredProject1* Version: 129 structureChanged: false structureIsReused:: Completely Elapsed: 6.007822997868061ms
Info 1845 [20:28:25.326] Different program with same set of files
Info 1846 [20:28:25.579] Starting updateGraphWorker: Project: /dev/null/inferredProject1*
Info 1847 [20:28:25.584] Finishing updateGraphWorker: Project: /dev/null/inferredProject1* Version: 130 structureChanged: false structureIsReused:: Completely Elapsed: 4.424772001802921ms
Info 1848 [20:28:25.584] Different program with same set of files
Info 1849 [20:28:25.613] getCompletionData: Get current token: 0.03838999941945076
Info 1850 [20:28:25.613] getCompletionData: Is inside comment: 0.042167000472545624
Info 1851 [20:28:25.613] getCompletionData: Get previous token: 0.05859300121665001
Info 1852 [20:28:25.613] getCompletionsAtPosition: isCompletionListBlocker: 0.006487999111413956
Info 1853 [20:28:25.615] getCompletionData: Semantic work: 1.2773360013961792
Info 1854 [20:28:25.636] getCompletionsAtPosition: getCompletionEntriesFromSymbols: 21.287636999040842
Info 1855 [20:28:25.651] getCompletionData: Get current token: 0.03015900030732155
Info 1856 [20:28:25.651] getCompletionData: Is inside comment: 0.09697800129652023
Info 1857 [20:28:25.651] getCompletionData: Get previous token: 0.12109399959445
Info 1858 [20:28:25.652] getCompletionsAtPosition: isCompletionListBlocker: 0.01731400191783905
Info 1859 [20:28:25.657] getCompletionData: Semantic work: 4.849492002278566
Info 1860 [20:28:25.664] getCompletionsAtPosition: getCompletionEntriesFromSymbols: 7.288238998502493
Info 1861 [20:28:25.673] getCompletionData: Get current token: 0.03615899756550789
Info 1862 [20:28:25.673] getCompletionData: Is inside comment: 0.05005300045013428
Info 1863 [20:28:25.673] getCompletionData: Get previous token: 0.04294499754905701
Info 1864 [20:28:25.674] getCompletionsAtPosition: isCompletionListBlocker: 0.006337001919746399
Info 1865 [20:28:25.679] getCompletionData: Semantic work: 5.746161997318268
Info 1866 [20:28:25.682] getCompletionsAtPosition: getCompletionEntriesFromSymbols: 2.906766001135111
Info 1867 [20:28:25.690] getCompletionData: Get current token: 0.1008710004389286
Info 1868 [20:28:25.691] getCompletionData: Is inside comment: 0.08615100011229515
